conhece;131;ver
pagar;130;ver
levanta;130;ver
públicas;130;nom
fico;130;ver
precisam;130;ver
falam;130;ver
armas;130;nom
cuidado;130;nom
senhora;130;nom
banheiro;130;nom
dúvidas;129;nom
simples;129;adj
fique;129;ver
pandemia;128;nom
inimigo;127;adj
ruim;127;adj
grandes;127;adj
projetos;127;nom
nível;126;nom
sinto;126;ver
foto;126;nom
conhecimento;126;nom
apoio;125;nom
moral;125;adj
sul;125;nom
federais;125;adj
pontos;124;nom
diversas;124;adj
ambiente;124;nom
vindo;124;ver
ajuda;123;nom
perder;123;ver
dor;123;nom
militar;123;adj
caráter;122;nom
jamais;122;adv
davi;122;nom
mostra;122;ver
obrigada;122;ver
aprender;122;ver
morreu;121;ver
única;121;adj
ação;121;nom
ferreira;121;nom
vivendo;120;ver
explicar;120;ver
jogo;120;nom
extrema;120;adj
andré;120;nom
entra;120;ver
conseguiu;118;ver
humano;118;adj
contar;118;ver
levantar;118;ver
destruir;117;ver
próxima;117;adj
filme;117;nom
defesa;117;nom
princípios;117;nom
compromisso;117;nom
receber;117;ver
carro;117;nom
colocado;116;ver
criar;116;ver
saiu;116;ver
políticas;116;adj
louvor;116;nom
pl;115;nr
embora;115;adv
proposta;115;nom
bh;115;nr
mesa;114;nom
pena;114;nom
pior;114;adj
celular;114;adj
finalizar;113;ver
decisão;113;nom
buscar;113;ver
abre;113;ver
vale;113;ver
tira;113;ver
responder;113;ver
aprovado;113;ver
resultado;113;nom
período;113;nom
pedimos;113;ver
responsabilidade;112;nom
básica;112;adj
livre;112;adj
that;112;nr
humanos;112;adj
defende;112;ver
céus;112;nom
deixou;111;ver
brasília;111;nom
conversar;110;ver
arma;110;nom
vídeos;110;nom
morrer;110;ver
menina;110;nom
vergonha;109;nom
políticos;109;adj
óbvio;109;adj
condição;109;nom
oro;109;ver
visão;109;nom
comentários;109;nom
objetivo;109;nom
ações;109;nom
chamou;108;ver
milhares;108;nom
convite;108;nom
parlamentar;108;adj
líder;108;nom
ideologia;108;nom
requerimentos;108;nom
incrível;108;adj
comprar;107;ver
vivo;107;adj
manifestação;107;nom
liderança;107;nom
ministra;106;nom
silêncio;106;nom
narrativa;106;nom
engraçado;106;adj
youtube;106;nr
dúvida;106;nom
falava;105;ver
manhã;105;nom
estudar;105;ver
dino;105;nom
comunista;105;adj
cura;105;nom
juiz;104;nom
gera;104;ver
boca;104;nom
missão;104;nom
fome;104;nom
vidas;104;nom
moção;104;nom
minuto;103;nom
mínimo;103;adj
início;103;nom
retirada;103;ver
garantir;103;ver
literalmente;102;adv
tratar;102;ver
acredita;102;ver
prova;102;nom
eleição;102;nom
posicionamento;102;nom
agenda;102;nom
compreender;102;ver
greve;102;nom
tarde;101;adv
votos;101;nom
motivo;101;nom
transformação;101;nom
pronto;101;adv
relatório;101;nom
pne;101;nr
seguir;101;ver
pecados;101;nom
exército;100;nom
fiquei;100;ver
sexual;100;adj
muda;100;adj
praticamente;99;adv
estratégia;99;nom
vista;99;nom
governador;99;nom
entende;99;ver
impossível;99;adj
âmbito;99;nom
ama;98;ver
pr;98;nr
gosto;98;nom
diálogo;98;nom
igrejas;98;nom
importantes;98;adj
princípio;98;nom
negócio;97;nom
preocupado;97;adj
pediu;97;ver
dado;97;ver
