solicitar;80;ver
parabenizar;80;ver
arrepender;80;ver
bola;79;nom
perto;79;adv
divulgar;79;ver
américa;79;nom
comunidade;79;nom
evento;79;nom
impressionante;79;adj
trás;79;adv
união;79;nom
marco;79;nom
levante;79;nom
marido;78;nom
absolutamente;78;adv
escândalo;78;nom
legislativo;78;adj
serviço;78;nom
estadual;78;adj
europa;78;nom
ea;78;nr
língua;78;nom
60;77;num
consequência;77;nom
melhorar;77;ver
avaliar;77;ver
n;77;nom_sup
instrumento;77;nom
denunciar;77;ver
técnica;77;nom
religioso;77;adj
vice;77;nom
colega;77;nom
julgar;76;ver
sozinho;76;adj
19;76;num
p;76;nom_sup
ônibus;76;nom
mentiroso;76;nom
material;76;nom
organização;76;nom
padre;76;nom
presa;76;nom
razão;76;nom
preço;76;nom
sete;76;adj_num
maravilhoso;76;adj
odiar;75;ver
sonho;75;nom
investigação;75;nom
aguentar;75;ver
sentimento;75;nom
seguidor;75;nom
formação;75;nom
região;75;nom
investimento;75;nom
contribuir;75;ver
sustentar;75;ver
armada;75;nom
questionar;75;ver
natural;75;adj
orçamento;75;nom
servidor;75;nom
bacana;75;adj
coronel;74;nom
corte;74;nom
viajar;74;ver
carne;74;nom
escolha;74;nom
expressão;74;nom
desejo;74;nom
ventre;74;nom
mandato;73;nom
comemorar;73;ver
fascista;73;adj
convocar;73;ver
maria;73;nom
tiro;73;nom
feira;73;nom
financeiro;73;adj
justamente;73;adv
inferno;73;nom
religião;73;nom
pão;73;nom
prefeitura;73;nom
cpmi;72;nr
verde;72;adj
expor;72;ver
mentir;72;ver
reunir;72;ver
anteriormente;72;adv
modelo;72;nom
cobrar;72;ver
rico;72;adj
atual;72;adj
impacto;72;nom
referência;72;nom
avaliação;72;nom
trocar;72;ver
adoração;72;nom
prometer;71;ver
norte;71;nom
desculpa;71;nom
errar;71;ver
13;71;num
ocorrer;71;ver
trans;71;nr
cruz;71;nom
combate;71;nom
horário;71;nom
lindo;71;adj
contato;71;nom
vos;71;pro_per
fechado;70;adj
organizado;70;adj
mero;70;adj
preocupação;70;nom
internacional;70;adj
vitória;70;nom
tribunal;70;nom
denúncia;70;nom
desigualdade;70;nom
construção;70;nom
c;70;nom_sup
exercer;70;ver
sexto;70;adj_num
orientar;70;ver
reduzir;69;ver
familiar;69;adj
memória;69;nom
general;69;nom
capital;69;nom
salvador;69;nom
fonte;69;nom
câmera;69;nom
conferência;69;nom
venezuela;68;nom
bicho;68;nom
carta;68;nom
quantidade;68;nom
longe;68;adv
josé;68;nom
indignação;68;nom
coletivo;68;adj
bahia;68;nom
sexo;68;nom
centro;68;nom
entrega;67;nom
reforma;67;nom
atividade;67;nom
gigantesco;67;adj
pautar;67;ver
data;67;nom
qu;67;nr
operação;67;nom
perdido;67;adj
cortar;67;ver
servo;67;nom
tchau;67;ono
avivamento;67;nom
módulo;67;nom
ladrão;66;nom
d;66;nom_sup
tentativa;66;nom
supremo;66;adj
time;66;nom
demanda;66;nom
máscara;66;nom
técnico;66;nom
this;66;nr
sincero;66;adj
investir;66;ver
comparar;66;ver
governar;66;ver
2022;66;num
debaixo;65;adv
emenda;65;nom
jurídico;65;adj
joelho;65;nom
dominar;65;ver
faltar;65;ver
puxar;65;ver
equipa;65;nom
falado;65;adj
h;65;nom_sup
recado;64;nom
inocente;64;adj
cadeira;64;nom
senado;64;nom
parlamento;64;nom
cargo;64;nom
eleito;64;adj
sacrifício;64;nom
colégio;64;nom
propor;64;ver
parado;64;adj
visita;64;nom
23;64;num
cor;64;nom
microfone;64;nom
seminário;64;nom
ocupar;63;ver
alcance;63;nom
regimento;63;nom
crítica;63;nom
aproveitar;63;ver
português;63;adj
determinado;63;adj
provar;63;ver
inscrever;63;ver
kalil;63;nr
corrupto;62;adj
figura;62;nom
marcar;62;ver
l;62;nom_sup
not;62;nr
26;62;num
carregar;62;ver
preto;62;adj
custo;62;nom
aprovação;62;nom
josué;62;nom
ressurreição;62;nom
cuba;62;nom
amarelo;61;nom
hein;61;ono
socialismo;61;nom
temer;61;ver
est;61;nr
antigo;61;adj
mano;61;nom
experimentar;61;ver
procedimento;61;nom
resto;61;nom
direcionar;61;ver
nota;61;nom
encher;61;ver
sugestão;61;nom
anjo;61;nom
leão;61;nom
impactar;60;ver
latino;60;adj
perfil;60;nom
risco;60;nom
80;60;num
posto;60;nom
disposição;60;nom
secretário;60;nom
milagre;60;nom
senor;60;nr
extraordinário;60;adj
mundial;60;adj
prever;60;ver
dedicar;60;ver
portugal;60;nom
plantar;59;ver
opar;59;ver
alvo;59;adj
escravo;59;adj
indicar;59;ver
rapaz;59;nom
prioridade;59;nom
premiação;59;nom
favorável;59;adj
cento;59;adj_num
vaga;59;adj
salmo;59;nom
vermelho;58;adj
aplicar;58;ver
advogado;58;nom
